review,rating,date,bank,source,sentiment_label,sentiment_score
Has not show recent exact information. Some transactions are included and others excluded. Bad experiance. Always I got in truble by thinking the correct balance.,1,2024-09-19,CBE,Google Play Store,negative,-0.14999999999999994
The interface is good. But can you hide amount of money. It is sensitive. And login pin and keyboard are not really synced,4,2021-06-01,CBE,Google Play Store,positive,0.2333333333333333
"It is a very good application, but, when I open the recent transactions it almost crashes or stops responding. You need to fix this.",3,2022-12-25,CBE,Google Play Store,positive,0.3033333333333333
"Terrible application. every time when I have transactions, say an error while the transaction is already done, doesn't show the recent updates balances and transaction.",1,2024-04-30,CBE,Google Play Store,negative,-0.5
I don't understand the reason why this app asks me to turn off my developer options whenever I try to log into the app 🙄 This issue immediately needs to be fixed. Why would I sacrifice my phone's performance to use only this app? It's ridiculous 😒,2,2025-01-06,CBE,Google Play Store,negative,-0.07777777777777777
I'm frustrated by this app.its not even doing a single thing for me.it just keeps saying none available every time I try to use it. Hope the developers bring solutions to this problem. Thanks in advance,1,2020-11-09,CBE,Google Play Store,negative,-0.04285714285714283
Great app. But why limit transaction history? We should be able to view transaction history at least for the past 12 months if not more. Currently it only goes back one or two weeks.,4,2021-03-04,CBE,Google Play Store,positive,0.07142857142857142
"It is good and easy to use. But as you changed your phone it needs activation code from bank. So this needs improvement. Always as you changed your phone, you should go to bank branch to get activation",1,2020-09-29,CBE,Google Play Store,positive,0.5666666666666667
I have updated the june 28 version then it is not workings all. Considering the current Covid 19 pandemic you should make the system more friendly to avoid physical visit to the bank . i just don't get it why CBE is always two steep back in making the process more easy .,1,2020-07-28,CBE,Google Play Store,positive,0.25833333333333336
"can you please fix the problem, I'm overseas and can't get to CBE branch for a fix, PLEASE DO SOMETHING!! start by removing it from play store until you figure out what the issue is!",1,2019-03-31,CBE,Google Play Store,neutral,0.0
"It is a very good app; but as a comment, the signs in the app should have their own unique color. For example, the Top up sign should have the color of ethiotelecom.",4,2020-06-27,CBE,Google Play Store,positive,0.59625
"For those who have only one phone but have two bank accounts, it is not possible to administer both accounts in one phone. Please, make your program to allow two accounts in one phone.",4,2023-03-11,CBE,Google Play Store,neutral,0.0
"Very good application. However, recently, it is not working properly. Refusing to transfer money to telebirr and other accounts.",5,2022-02-12,CBE,Google Play Store,positive,0.19624999999999998
"I'm having trouble with the application, I can't see my balance or send money using the application. This is very disappointing as I have been experiencing this for a while.",1,2024-03-16,CBE,Google Play Store,negative,-0.49
"App crushing after update. I approach the bank to fix it and they told me I need new authentication key for every update. What if I was abroad? Even after I logged in, features like Services, Finance and Banking are not there. It doesn't deserve a single star either.",1,2019-03-05,CBE,Google Play Store,positive,0.11623376623376624
1. Statement is limited with one screen display. There should be access to see my transactions of at least 6 months before. 2. Sometimes debit/credit is not shown on the account details.......,2,2024-11-09,CBE,Google Play Store,negative,-0.18571428571428572
"The not allowing the app while ""developer options"" is on needs to be fixed! Why the hell is an app telling me what to do with my own OS??? This is an unnecessary fix that needs to be fixed!!!",1,2025-01-01,CBE,Google Play Store,positive,0.130078125
Simple and nice !!! The issue with using mobile app is you can't print/share the transaction slip.Some company/people required the printable file for their record,4,2021-03-31,CBE,Google Play Store,positive,0.5
"It is a good app, but when there is no readymade bill for payment, it doesn't tell anything, just say continue. It will be nice if it tells us, the bill is not yet ready for payment.",4,2022-09-05,CBE,Google Play Store,positive,0.49999999999999994
